"eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","startDayOfYear","endDayOfYear","year","continent","country","countryCode","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimLocality","type","language","institutionID","institutionCode"
"WAR-2005-PERATE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2005-04-19/2005-04-19",109,109,2005,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2007-PERATE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","2007-04-07/2007-04-13",97,103,2007,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2008-PERATE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2008-04-20/2008-04-20",111,111,2008,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2009-PERATE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","2009-04-13/2009-04-13",103,103,2009,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2015-PERATE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2015-04-17/2015-04-17",107,107,2015,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2006-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2006-04-16/2006-04-16",106,106,2006,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2008-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",4,"nest boxes","2008-04-08/2008-04-18",99,109,2008,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2010-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2010-04-07/2010-04-17",97,107,2010,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2016-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2016-04-18/2016-04-18",109,109,2016,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2018-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","2018-05-08/2018-05-09",128,129,2018,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2019-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2019-04-10/2019-04-10",100,100,2019,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2020-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","2020-04-16/2020-04-17",107,108,2020,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WAR-2022-SITEUR","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",1,"nest boxes","2022-04-18/2022-04-18",108,108,2022,"Europe","Netherlands","NL",52.01079,5.86816,"EPSG:4326",1002,"Warnsborn","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1977-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",2,"nest boxes","1977-04-25/1977-05-01",115,121,1977,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1992-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",3,"nest boxes","1992-04-20/1992-04-26",111,117,1992,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1993-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",11,"nest boxes","1993-04-21/1993-05-10",111,130,1993,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1994-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",36,"nest boxes","1994-04-08/1994-05-06",98,126,1994,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1995-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",31,"nest boxes","1995-04-16/1995-04-30",106,120,1995,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1996-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",36,"nest boxes","1996-04-20/1996-05-18",111,139,1996,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1997-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",29,"nest boxes","1997-04-06/1997-05-07",96,127,1997,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1998-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",37,"nest boxes","1998-04-06/1998-04-27",96,117,1998,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-1999-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",47,"nest boxes","1999-04-11/1999-05-10",101,130,1999,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2000-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",34,"nest boxes","2000-04-13/2000-05-11",104,132,2000,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2001-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",54,"nest boxes","2001-04-13/2001-05-09",103,129,2001,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2002-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",32,"nest boxes","2002-04-08/2002-05-04",98,124,2002,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2003-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",65,"nest boxes","2003-04-05/2003-05-07",95,127,2003,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2004-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",31,"nest boxes","2004-04-15/2004-05-01",106,122,2004,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2005-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",55,"nest boxes","2005-04-05/2005-05-03",95,123,2005,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2006-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",37,"nest boxes","2006-04-16/2006-05-06",106,126,2006,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2007-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",55,"nest boxes","2007-04-03/2007-04-22",93,112,2007,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
"WES-2008-CYACAE","Visser, M. E., Lindner, M., Gienapp, P., Long, M. C., & Jenouvrier, S. (2021). 
            Recent natural variability in global warming weakened phenological mismatch and selection on seasonal timing in great tits (Parus major). 
            Proceedings of the Royal Society B, 288(1963), 20211337. https://doi.org/10.1098/rspb.2021.1337",50,"nest boxes","2008-04-09/2008-05-06",100,127,2008,"Europe","Netherlands","NL",52.01552,5.83692,"EPSG:4326",2140,"Westerheide","Event","en","https://ror.org/01g25jp36","NIOO-KNAW"
